label,area_mm2,equiv_diameter_mm,major_axis_mm,minor_axis_mm,eccentricity,solidity,mean_intensity,centroid_y_px,centroid_x_px,grind_setting,model,image
98,0.3075,0.6257,0.7027,0.5752,0.5745,0.8978,10.5,916.6016260162602,581.560975609756,40,watershed,setting40.jpg
99,0.3225,0.6408,1.0222,0.4124,0.915,0.86,18.1,939.9302325581396,648.2480620155038,40,watershed,setting40.jpg
100,0.7125,0.9525,1.1946,0.8593,0.6946,0.8166,18.7,945.7368421052631,776.3122807017544,40,watershed,setting40.jpg
101,0.72,0.9575,1.064,0.9027,0.5293,0.8889,19.6,950.7847222222222,493.4895833333333,40,watershed,setting40.jpg
102,0.335,0.6531,0.9675,0.4793,0.8687,0.8221,12.7,953.5597014925373,740.5820895522388,40,watershed,setting40.jpg
103,0.245,0.5585,0.665,0.4773,0.6963,0.9074,3.6,966.5612244897959,685.765306122449,40,watershed,setting40.jpg
104,0.595,0.8704,1.5104,0.5724,0.9254,0.7702,20.8,970.1344537815127,762.1134453781513,40,watershed,setting40.jpg
105,0.455,0.7611,0.947,0.6405,0.7365,0.91,15.6,976.3241758241758,564.3846153846154,40,watershed,setting40.jpg
106,0.9025,1.072,1.3875,0.8618,0.7837,0.8783,49.7,991.6731301939058,394.8614958448753,40,watershed,setting40.jpg
107,0.3825,0.6979,1.0774,0.4681,0.9007,0.8644,8.7,994.6274509803922,619.8562091503268,40,watershed,setting40.jpg
108,0.2475,0.5614,0.7637,0.4385,0.8187,0.9252,3.0,1005.3434343434343,557.3737373737374,40,watershed,setting40.jpg
109,0.6575,0.915,1.0981,0.9704,0.468,0.707,26.3,1004.3422053231939,671.6844106463878,40,watershed,setting40.jpg
110,0.23,0.5412,0.6176,0.4879,0.6133,0.9109,49.3,1001.3478260869565,634.0217391304348,40,watershed,setting40.jpg
111,0.115,0.3827,0.4566,0.3269,0.6981,0.92,84.4,1015.695652173913,311.7391304347826,40,watershed,setting40.jpg
112,1.49,1.3774,1.9929,0.9912,0.8675,0.8896,14.6,1064.494966442953,1018.9614093959732,40,watershed,setting40.jpg
113,0.14,0.4222,0.5063,0.3719,0.6785,0.875,60.5,1055.6607142857142,560.5178571428571,40,watershed,setting40.jpg
114,0.5525,0.8387,1.5779,0.5143,0.9454,0.7754,24.7,1062.6018099547512,586.5339366515838,40,watershed,setting40.jpg
115,0.3625,0.6794,0.9249,0.5315,0.8184,0.9177,6.4,1068.6965517241379,989.0137931034483,40,watershed,setting40.jpg
116,0.135,0.4146,0.5405,0.331,0.7905,0.8852,6.7,1063.5,559.2777777777778,40,watershed,setting40.jpg
117,0.425,0.7356,0.9302,0.5957,0.768,0.8763,27.3,1071.7235294117647,674.6705882352941,40,watershed,setting40.jpg
119,1.5475,1.4037,1.8944,1.0961,0.8156,0.8894,8.9,1088.8852988691438,191.21324717285944,40,watershed,setting40.jpg
120,0.1225,0.3949,0.7303,0.2451,0.942,0.7778,105.0,1077.0408163265306,530.9795918367347,40,watershed,setting40.jpg
121,0.385,0.7001,1.0124,0.4924,0.8738,0.9112,7.7,1080.6363636363637,626.0,40,watershed,setting40.jpg
122,0.32,0.6383,1.102,0.4049,0.9301,0.8205,15.8,1083.140625,865.0078125,40,watershed,setting40.jpg
123,0.295,0.6129,0.7311,0.5197,0.7034,0.9593,6.4,1078.7881355932204,803.0932203389831,40,watershed,setting40.jpg
124,0.0375,0.2185,0.2939,0.1656,0.826,0.8824,143.6,1080.2666666666667,526.8666666666667,40,watershed,setting40.jpg
125,0.4325,0.7421,1.0145,0.5509,0.8397,0.9105,6.7,1088.9537572254335,669.3583815028902,40,watershed,setting40.jpg
126,0.3,0.618,1.056,0.38,0.933,0.8633,25.6,1102.0,493.94166666666666,40,watershed,setting40.jpg
127,1.0175,1.1382,1.516,0.9554,0.7764,0.8848,10.5,1127.8918918918919,657.6142506142506,40,watershed,setting40.jpg
128,0.3575,0.6747,0.9471,0.4951,0.8525,0.9286,15.6,1121.6783216783217,231.76223776223776,40,watershed,setting40.jpg
129,0.385,0.7001,1.4469,0.4471,0.9511,0.621,85.4,1125.2532467532467,952.5324675324675,40,watershed,setting40.jpg
130,0.425,0.7356,1.0776,0.5244,0.8736,0.8901,18.0,1131.764705882353,594.1294117647059,40,watershed,setting40.jpg
131,0.435,0.7442,1.0188,0.6359,0.7813,0.8447,16.9,1154.028735632184,992.7471264367816,40,watershed,setting40.jpg
132,0.145,0.4297,0.5446,0.3447,0.7742,0.9206,40.5,1149.8793103448277,403.12068965517244,40,watershed,setting40.jpg
133,0.1375,0.4184,0.4962,0.3822,0.6377,0.8462,25.1,1150.0727272727272,719.4909090909091,40,watershed,setting40.jpg
134,0.385,0.7001,1.0623,0.5146,0.8748,0.8148,38.3,1174.1753246753246,412.2857142857143,40,watershed,setting40.jpg
135,0.095,0.3478,0.4452,0.3296,0.6722,0.7755,57.2,1175.8947368421052,359.05263157894734,40,watershed,setting40.jpg
136,0.2525,0.567,0.6404,0.5535,0.503,0.8417,64.3,1182.8019801980197,698.5346534653465,40,watershed,setting40.jpg
137,0.7425,0.9723,1.322,0.7326,0.8324,0.8946,15.4,1190.5757575757575,1029.6565656565656,40,watershed,setting40.jpg
138,0.1275,0.4029,0.454,0.3671,0.5883,0.9107,3.7,1183.3725490196077,358.7843137254902,40,watershed,setting40.jpg
139,0.5175,0.8117,0.9327,0.797,0.5195,0.7695,106.6,1189.4492753623188,395.5314009661836,40,watershed,setting40.jpg
140,0.67,0.9236,1.3214,0.6705,0.8617,0.9116,31.2,1236.7014925373135,185.02238805970148,40,watershed,setting40.jpg
141,0.7,0.9441,1.3874,0.7907,0.8217,0.7388,30.5,1237.4785714285715,234.71785714285716,40,watershed,setting40.jpg
142,0.195,0.4983,0.6625,0.4365,0.7522,0.7959,66.7,1229.9615384615386,1220.3076923076924,40,watershed,setting40.jpg
143,0.1975,0.5015,0.675,0.3749,0.8316,0.9405,19.0,1285.5316455696202,875.5189873417721,40,watershed,setting40.jpg
144,1.12,1.1942,1.5305,0.9638,0.7768,0.9162,39.8,1297.28125,102.48660714285714,40,watershed,setting40.jpg
145,0.4325,0.7421,1.2368,0.5117,0.9104,0.8199,9.4,1296.0115606936415,605.693641618497,40,watershed,setting40.jpg
146,0.2825,0.5997,0.6412,0.6037,0.3369,0.8561,6.3,1300.0353982300885,571.1327433628319,40,watershed,setting40.jpg
147,0.5775,0.8575,1.1374,0.6871,0.7969,0.8556,25.6,1310.2813852813854,826.3419913419914,40,watershed,setting40.jpg
148,0.585,0.863,0.9217,0.8704,0.3288,0.8699,23.2,1324.6410256410256,565.8589743589744,40,watershed,setting40.jpg
149,0.335,0.6531,0.8066,0.5471,0.7348,0.9241,6.7,1337.089552238806,273.5,40,watershed,setting40.jpg
150,0.28,0.5971,0.8707,0.4374,0.8647,0.8615,33.4,1343.5982142857142,1068.0535714285713,40,watershed,setting40.jpg
151,0.51,0.8058,1.0364,0.6352,0.7901,0.9231,15.4,1351.7205882352941,732.1862745098039,40,watershed,setting40.jpg
152,0.1725,0.4687,0.6574,0.3564,0.8403,0.8625,31.5,1362.7826086956522,807.0434782608696,40,watershed,setting40.jpg
153,1.06,1.1617,1.5473,0.9533,0.7877,0.8446,21.1,1377.0117924528302,189.44103773584905,40,watershed,setting40.jpg
154,0.45,0.7569,1.1852,0.5312,0.894,0.8182,19.5,1375.8277777777778,294.40555555555557,40,watershed,setting40.jpg
155,0.325,0.6433,0.972,0.4642,0.8786,0.8497,157.0,1373.7076923076922,1176.8538461538462,40,watershed,setting40.jpg
156,0.1425,0.426,0.5404,0.3565,0.7516,0.8906,16.1,1379.5087719298247,265.9824561403509,40,watershed,setting40.jpg
157,0.2675,0.5836,1.5591,0.3027,0.981,0.6815,12.6,1384.8411214953271,943.7289719626168,40,watershed,setting40.jpg
158,0.6475,0.908,1.5463,0.5443,0.936,0.8931,9.9,1394.2702702702702,977.4169884169884,40,watershed,setting40.jpg
159,0.29,0.6077,0.9625,0.3942,0.9123,0.928,9.8,1389.5862068965516,756.7931034482758,40,watershed,setting40.jpg
160,0.2225,0.5323,0.6675,0.4304,0.7644,0.9271,12.3,1388.3370786516855,847.3258426966293,40,watershed,setting40.jpg
161,0.245,0.5585,0.6237,0.5329,0.5197,0.8909,31.1,1392.6224489795918,230.9387755102041,40,watershed,setting40.jpg
162,0.41,0.7225,1.0964,0.4988,0.8905,0.8913,21.3,1399.341463414634,773.4329268292682,40,watershed,setting40.jpg
163,0.3775,0.6933,0.8561,0.5687,0.7474,0.9207,17.0,1394.9403973509934,829.5695364238411,40,watershed,setting40.jpg
164,0.8375,1.0326,1.477,0.7683,0.854,0.7579,61.9,1398.6716417910447,216.01194029850745,40,watershed,setting40.jpg
165,0.4775,0.7797,1.104,0.6295,0.8215,0.8268,39.1,1404.7120418848167,498.717277486911,40,watershed,setting40.jpg
166,0.6275,0.8938,1.2693,0.7488,0.8075,0.8451,29.3,1425.768924302789,591.2988047808765,40,watershed,setting40.jpg
167,0.445,0.7527,1.2561,0.6702,0.8458,0.7295,31.1,1422.0112359550562,820.3202247191011,40,watershed,setting40.jpg
168,0.43,0.7399,1.0403,0.553,0.847,0.9348,5.4,1428.8255813953488,960.25,40,watershed,setting40.jpg
169,0.295,0.6129,0.7553,0.5194,0.726,0.8806,120.1,1424.8135593220338,468.56779661016947,40,watershed,setting40.jpg
170,0.1525,0.4406,0.5854,0.3556,0.7944,0.8472,4.5,1437.4754098360656,771.2786885245902,40,watershed,setting40.jpg
171,0.53,0.8215,1.4824,0.5098,0.939,0.8061,19.5,1503.938679245283,701.311320754717,40,watershed,setting40.jpg
172,1.1025,1.1848,2.1731,0.6702,0.9513,0.858,23.3,1521.3174603174602,670.2925170068028,40,watershed,setting40.jpg
173,0.4975,0.7959,1.1108,0.5958,0.844,0.8728,21.4,1520.105527638191,399.0,40,watershed,setting40.jpg
174,0.395,0.7092,1.0832,0.5449,0.8643,0.8061,39.1,1523.512658227848,253.06962025316454,40,watershed,setting40.jpg
175,0.2425,0.5557,0.6643,0.4808,0.6899,0.9417,20.1,1523.9381443298969,637.680412371134,40,watershed,setting40.jpg
176,0.795,1.0061,1.1673,0.9334,0.6005,0.8983,37.0,1587.4622641509434,577.374213836478,40,watershed,setting40.jpg
177,0.3725,0.6887,0.9204,0.5611,0.7927,0.8713,19.9,1587.8456375838925,431.56375838926175,40,watershed,setting40.jpg
178,0.185,0.4853,0.737,0.3637,0.8698,0.8043,41.6,1594.3513513513512,416.13513513513516,40,watershed,setting40.jpg
179,0.8075,1.014,1.9769,0.6549,0.9435,0.7477,78.6,1625.6160990712074,396.4891640866873,40,watershed,setting40.jpg
