label,area_mm2,equiv_diameter_mm,major_axis_mm,minor_axis_mm,eccentricity,solidity,mean_intensity,centroid_y_px,centroid_x_px,grind_setting,model,image
17,0.615,0.8849,1.2147,0.7056,0.814,0.8978,2.4,540.3048780487804,668.2764227642276,80,watershed,setting80-3.jpg
18,1.2075,1.2399,2.0081,0.9791,0.8731,0.7944,0.5,552.184265010352,873.2463768115942,80,watershed,setting80-3.jpg
19,0.43,0.7399,0.8657,0.6412,0.6719,0.9663,2.8,577.7848837209302,652.6395348837209,80,watershed,setting80-3.jpg
20,1.17,1.2205,1.5454,0.9929,0.7663,0.9267,0.7,597.6581196581196,370.9786324786325,80,watershed,setting80-3.jpg
21,1.6225,1.4373,1.5822,1.3799,0.4892,0.877,1.7,640.2249614791988,490.9522342064715,80,watershed,setting80-3.jpg
22,1.9625,1.5807,2.1274,1.2446,0.811,0.8281,0.7,658.2420382165606,656.912101910828,80,watershed,setting80-3.jpg
23,0.6,0.874,1.0327,0.7629,0.674,0.8989,2.0,660.9416666666667,570.4791666666666,80,watershed,setting80-3.jpg
24,1.095,1.1808,1.4311,1.005,0.712,0.9163,0.5,671.931506849315,701.230593607306,80,watershed,setting80-3.jpg
25,0.9125,1.0779,1.4581,0.8731,0.8009,0.8608,6.6,680.0301369863014,1134.4301369863015,80,watershed,setting80-3.jpg
26,0.3875,0.7024,0.9143,0.5735,0.7788,0.9281,0.6,688.6258064516129,355.06451612903226,80,watershed,setting80-3.jpg
27,2.1075,1.6381,2.5786,1.2481,0.8751,0.7447,1.7,703.8778173190984,519.7354685646501,80,watershed,setting80-3.jpg
28,0.255,0.5698,0.6952,0.4774,0.7269,0.9273,0.1,695.9901960784314,554.5882352941177,80,watershed,setting80-3.jpg
29,0.2275,0.5382,0.6362,0.4904,0.6371,0.8922,0.3,693.3736263736264,563.4505494505495,80,watershed,setting80-3.jpg
30,0.8625,1.0479,1.3215,0.8813,0.7452,0.9127,1.2,701.4405797101449,434.6,80,watershed,setting80-3.jpg
31,1.8275,1.5254,1.8949,1.4339,0.6538,0.8168,1.0,705.3885088919288,765.2079343365253,80,watershed,setting80-3.jpg
32,1.74,1.4884,2.3049,1.2212,0.8481,0.7557,7.8,719.3275862068965,1011.8002873563219,80,watershed,setting80-3.jpg
33,0.9575,1.1041,2.0828,0.6818,0.9449,0.7816,30.1,718.8224543080939,407.75718015665797,80,watershed,setting80-3.jpg
34,1.5625,1.4105,1.6475,1.2517,0.6502,0.9342,1.3,731.6672,1181.8784,80,watershed,setting80-3.jpg
35,1.33,1.3013,1.5047,1.1309,0.6597,0.9638,3.0,747.4755639097745,1218.8402255639098,80,watershed,setting80-3.jpg
36,0.315,0.6333,0.6753,0.6251,0.3784,0.9474,1.7,756.1031746031746,394.14285714285717,80,watershed,setting80-3.jpg
37,5.495,2.6451,4.2471,2.0407,0.877,0.7125,0.5,777.5864422202002,360.6856232939036,80,watershed,setting80-3.jpg
38,1.04,1.1507,1.2366,1.119,0.4256,0.9083,0.7,768.0408653846154,751.9254807692307,80,watershed,setting80-3.jpg
39,0.8275,1.0265,1.072,1.013,0.327,0.9144,1.8,787.5800604229607,995.0060422960725,80,watershed,setting80-3.jpg
40,0.6925,0.939,1.3765,0.7591,0.8342,0.8419,1.8,789.3646209386281,247.1768953068592,80,watershed,setting80-3.jpg
41,1.26,1.2666,1.3769,1.2037,0.4855,0.9368,0.1,808.0535714285714,675.2599206349206,80,watershed,setting80-3.jpg
42,0.41,0.7225,0.8535,0.6293,0.6755,0.9213,1.6,808.9085365853658,844.469512195122,80,watershed,setting80-3.jpg
43,0.675,0.9271,1.0389,0.8735,0.5413,0.897,0.1,814.237037037037,943.8888888888889,80,watershed,setting80-3.jpg
44,0.6125,0.8831,0.9848,0.8107,0.5678,0.9211,0.2,817.6367346938775,988.3224489795919,80,watershed,setting80-3.jpg
45,0.4125,0.7247,0.8956,0.6099,0.7323,0.9218,0.2,825.1212121212121,926.0909090909091,80,watershed,setting80-3.jpg
46,0.54,0.8292,1.075,0.7255,0.7379,0.871,0.7,832.8888888888889,416.8425925925926,80,watershed,setting80-3.jpg
47,0.5975,0.8722,1.4352,0.6774,0.8816,0.7399,1.0,825.489539748954,737.4435146443515,80,watershed,setting80-3.jpg
48,0.85,1.0403,1.1767,1.0043,0.5211,0.9164,0.5,866.5147058823529,415.5,80,watershed,setting80-3.jpg
49,2.1375,1.6497,2.4152,1.6304,0.7378,0.6716,19.9,872.6280701754386,457.58479532163744,80,watershed,setting80-3.jpg
50,0.71,0.9508,1.2113,0.7631,0.7767,0.9311,0.2,879.6725352112676,325.0669014084507,80,watershed,setting80-3.jpg
51,0.35,0.6676,0.9179,0.7741,0.5374,0.6061,6.3,884.6857142857143,853.8714285714286,80,watershed,setting80-3.jpg
52,0.7775,0.995,1.1377,0.8987,0.6132,0.8937,1.8,901.1254019292604,851.508038585209,80,watershed,setting80-3.jpg
53,1.6575,1.4527,1.7034,1.26,0.6729,0.9444,0.2,909.9125188536954,288.5550527903469,80,watershed,setting80-3.jpg
54,0.5275,0.8195,1.1691,0.5854,0.8656,0.9254,0.1,905.0521327014218,430.3127962085308,80,watershed,setting80-3.jpg
55,0.785,0.9997,1.3438,0.9964,0.671,0.7319,1.1,913.5923566878981,797.3216560509554,80,watershed,setting80-3.jpg
56,1.0525,1.1576,1.7797,0.8641,0.8742,0.8239,0.3,921.6983372921616,909.688836104513,80,watershed,setting80-3.jpg
57,0.43,0.7399,0.9263,0.6435,0.7193,0.86,0.0,969.4941860465116,542.1627906976744,80,watershed,setting80-3.jpg
58,1.07,1.1672,1.6241,0.9223,0.8231,0.8,0.2,983.4252336448598,773.0934579439253,80,watershed,setting80-3.jpg
59,0.405,0.7181,0.8042,0.6659,0.5606,0.8901,0.7,995.7962962962963,364.91358024691357,80,watershed,setting80-3.jpg
60,0.8325,1.0295,1.377,0.9346,0.7344,0.704,4.8,999.9249249249249,750.1111111111111,80,watershed,setting80-3.jpg
61,1.065,1.1645,1.5558,0.9079,0.8121,0.9552,0.4,1008.8920187793427,345.33098591549293,80,watershed,setting80-3.jpg
62,0.7075,0.9491,1.5251,0.7197,0.8816,0.7608,0.7,1010.1554770318021,569.8021201413428,80,watershed,setting80-3.jpg
63,0.3,0.618,0.656,0.5913,0.433,0.9231,0.0,1015.4,713.125,80,watershed,setting80-3.jpg
64,0.9275,1.0867,1.5285,0.84,0.8354,0.8375,6.4,1023.177897574124,483.86522911051213,80,watershed,setting80-3.jpg
65,1.11,1.1888,1.4746,0.9669,0.755,0.961,0.6,1031.731981981982,1063.2342342342342,80,watershed,setting80-3.jpg
66,3.9975,2.2561,2.8293,2.0133,0.7026,0.8146,2.7,1068.1626016260163,1030.237023139462,80,watershed,setting80-3.jpg
67,1.655,1.4516,1.7239,1.3363,0.6318,0.8803,1.1,1061.4909365558913,329.04833836858006,80,watershed,setting80-3.jpg
68,0.795,1.0061,1.3527,0.8147,0.7983,0.8413,91.4,1059.3647798742138,776.7421383647799,80,watershed,setting80-3.jpg
69,0.77,0.9901,1.1316,0.9035,0.602,0.9006,1.2,1070.8181818181818,376.66883116883116,80,watershed,setting80-3.jpg
70,2.255,1.6944,2.3946,1.2902,0.8424,0.7843,11.3,1096.9046563192906,981.2139689578714,80,watershed,setting80-3.jpg
71,0.94,1.094,1.3555,0.9359,0.7234,0.9126,0.9,1094.7287234042553,297.1010638297872,80,watershed,setting80-3.jpg
72,1.95,1.5757,4.1962,0.9635,0.9733,0.6075,59.8,1076.1307692307691,401.62692307692305,80,watershed,setting80-3.jpg
73,0.485,0.7858,1.1398,0.625,0.8363,0.7918,1.6,1093.2731958762886,587.2783505154639,80,watershed,setting80-3.jpg
74,2.595,1.8177,2.4619,1.562,0.7729,0.804,1.9,1118.4922928709057,576.8400770712909,80,watershed,setting80-3.jpg
75,0.71,0.9508,1.2628,0.7886,0.781,0.8256,7.1,1123.1091549295775,387.48943661971833,80,watershed,setting80-3.jpg
76,0.525,0.8176,0.8839,0.7657,0.4995,0.9417,4.7,1122.2809523809524,1078.6619047619047,80,watershed,setting80-3.jpg
77,1.3975,1.3339,1.38,1.3612,0.1644,0.9317,1.7,1136.0232558139535,942.6797853309481,80,watershed,setting80-3.jpg
78,0.8175,1.0202,1.304,0.8926,0.729,0.845,10.1,1134.7981651376147,1108.51376146789,80,watershed,setting80-3.jpg
79,2.2875,1.7066,2.0866,1.5065,0.6919,0.8221,12.5,1150.5224043715848,910.1650273224044,80,watershed,setting80-3.jpg
80,0.7375,0.969,1.3446,0.8121,0.797,0.7506,2.2,1142.0237288135593,979.6372881355932,80,watershed,setting80-3.jpg
81,1.61,1.4318,1.9832,1.0838,0.8375,0.8299,3.5,1166.1149068322982,881.6335403726708,80,watershed,setting80-3.jpg
82,0.705,0.9474,1.0617,0.8788,0.5611,0.9186,19.4,1172.336879432624,927.6312056737588,80,watershed,setting80-3.jpg
83,0.4575,0.7632,0.8514,0.7149,0.543,0.8883,3.4,1178.2021857923498,328.4535519125683,80,watershed,setting80-3.jpg
84,1.36,1.3159,1.5534,1.1415,0.6782,0.9299,4.2,1191.0735294117646,219.1433823529412,80,watershed,setting80-3.jpg
85,0.4725,0.7756,0.9647,0.6438,0.7447,0.9175,15.3,1188.2539682539682,1057.2169312169312,80,watershed,setting80-3.jpg
86,0.89,1.0645,1.1818,1.0068,0.5237,0.9199,17.1,1195.2780898876404,1133.561797752809,80,watershed,setting80-3.jpg
87,0.5575,0.8425,1.0737,0.6796,0.7742,0.9215,14.5,1206.354260089686,1114.1165919282512,80,watershed,setting80-3.jpg
88,0.32,0.6383,0.7332,0.5913,0.5914,0.9078,64.4,1215.8828125,325.515625,80,watershed,setting80-3.jpg
89,0.735,0.9674,1.0869,0.915,0.5398,0.8724,8.6,1220.0680272108843,1129.1632653061224,80,watershed,setting80-3.jpg
90,0.4225,0.7334,0.8442,0.6473,0.642,0.9235,4.2,1221.6094674556214,873.1301775147929,80,watershed,setting80-3.jpg
91,1.1475,1.2087,1.5734,1.0008,0.7716,0.9,1.8,1244.7429193899782,560.40522875817,80,watershed,setting80-3.jpg
92,0.4325,0.7421,0.796,0.724,0.4156,0.9301,9.0,1263.7456647398844,942.3699421965318,80,watershed,setting80-3.jpg
93,0.77,0.9901,1.0306,0.9808,0.307,0.8676,111.5,1270.4188311688313,560.3928571428571,80,watershed,setting80-3.jpg
94,0.3275,0.6457,0.6986,0.6371,0.4103,0.8973,17.8,1271.473282442748,381.9465648854962,80,watershed,setting80-3.jpg
95,2.775,1.8797,2.3252,1.5733,0.7363,0.9423,9.4,1303.0441441441442,1151.381081081081,80,watershed,setting80-3.jpg
96,1.745,1.4906,2.5642,1.1256,0.8985,0.6783,82.8,1354.2005730659025,897.7249283667621,80,watershed,setting80-3.jpg
97,0.3425,0.6604,0.8596,0.5384,0.7796,0.9073,36.6,1391.905109489051,1123.905109489051,80,watershed,setting80-3.jpg
98,0.55,0.8368,1.0183,0.7464,0.6803,0.9053,39.5,1416.35,1001.8727272727273,80,watershed,setting80-3.jpg
99,2.145,1.6526,1.7541,1.6503,0.3389,0.8503,10.5,1425.3181818181818,703.8531468531469,80,watershed,setting80-3.jpg
100,0.2975,0.6155,0.6978,0.5617,0.5935,0.9154,28.4,1459.8319327731092,827.3361344537815,80,watershed,setting80-3.jpg
101,1.265,1.2691,1.5418,1.1413,0.6723,0.8083,11.3,1498.2569169960475,633.2766798418972,80,watershed,setting80-3.jpg
102,1.3875,1.3291,1.9939,0.9951,0.8666,0.8952,19.4,1547.9783783783785,675.6450450450451,80,watershed,setting80-3.jpg
103,1.3225,1.2976,1.5935,1.162,0.6843,0.8101,65.2,1721.266540642722,434.76937618147446,80,watershed,setting80-3.jpg
104,3.5575,2.1283,3.5726,1.7217,0.8762,0.6228,76.8,1736.0161630358398,467.5544624033732,80,watershed,setting80-3.jpg
105,1.0525,1.1576,2.0122,0.8401,0.9087,0.7518,38.4,1733.6959619952495,411.9002375296912,80,watershed,setting80-3.jpg
106,2.0575,1.6185,3.4217,1.3458,0.9194,0.5723,77.4,1750.6622114216282,385.359659781288,80,watershed,setting80-3.jpg
107,2.2875,1.7066,3.6854,1.0697,0.957,0.6854,71.0,1754.3322404371584,439.6950819672131,80,watershed,setting80-3.jpg
108,0.8075,1.014,2.267,0.585,0.9661,0.6321,46.5,1744.2755417956657,493.8173374613003,80,watershed,setting80-3.jpg
109,1.2275,1.2502,2.2093,0.8339,0.926,0.7361,39.3,1752.1283095723015,481.76374745417513,80,watershed,setting80-3.jpg
110,0.275,0.5917,0.944,0.4999,0.8483,0.7143,93.7,1842.2545454545455,421.57272727272726,80,watershed,setting80-3.jpg
