label,area_mm2,equiv_diameter_mm,major_axis_mm,minor_axis_mm,eccentricity,solidity,mean_intensity,centroid_y_px,centroid_x_px,grind_setting,model,image
21,0.38,0.6956,0.7677,0.6357,0.5607,0.9325,0.4,552.5197368421053,655.0065789473684,60,watershed,setting60-2.jpg
22,1.0125,1.1354,1.7085,0.7741,0.8915,0.9268,1.8,577.2444444444444,285.0987654320988,60,watershed,setting60-2.jpg
23,0.485,0.7858,1.0237,0.6103,0.8028,0.9417,7.1,586.0670103092783,1020.8350515463917,60,watershed,setting60-2.jpg
24,0.6175,0.8867,1.4095,0.7181,0.8605,0.7462,7.7,600.7246963562753,440.2226720647773,60,watershed,setting60-2.jpg
25,0.545,0.833,1.0168,0.6942,0.7307,0.9604,0.7,604.5504587155963,902.7660550458716,60,watershed,setting60-2.jpg
26,0.385,0.7001,1.182,0.4464,0.926,0.8603,23.9,610.538961038961,632.8116883116883,60,watershed,setting60-2.jpg
27,0.56,0.8444,0.9453,0.7744,0.5734,0.9532,0.6,633.2767857142857,898.8660714285714,60,watershed,setting60-2.jpg
28,0.8875,1.063,1.2642,0.9155,0.6896,0.9221,0.7,637.7323943661971,318.13521126760565,60,watershed,setting60-2.jpg
29,0.225,0.5352,0.6083,0.4802,0.6139,0.9474,30.9,636.3222222222222,1138.411111111111,60,watershed,setting60-2.jpg
30,0.4725,0.7756,1.0452,0.748,0.6985,0.7326,1.5,640.8730158730159,833.952380952381,60,watershed,setting60-2.jpg
31,0.395,0.7092,0.9505,0.7384,0.6297,0.6991,19.6,651.5253164556962,434.96835443037975,60,watershed,setting60-2.jpg
32,1.2875,1.2803,1.8718,1.2282,0.7546,0.6759,3.7,670.2155339805826,660.5922330097087,60,watershed,setting60-2.jpg
33,0.605,0.8777,1.2096,0.6682,0.8335,0.8832,1.5,671.7355371900826,539.1570247933885,60,watershed,setting60-2.jpg
34,2.1325,1.6478,1.8505,1.7874,0.2591,0.7657,1.1,686.6881594372802,860.4349355216882,60,watershed,setting60-2.jpg
35,0.5075,0.8038,1.1907,0.5758,0.8753,0.8865,6.6,691.2807881773399,1023.35960591133,60,watershed,setting60-2.jpg
36,0.595,0.8704,0.9976,0.7823,0.6206,0.9154,10.1,691.7478991596639,1129.31512605042,60,watershed,setting60-2.jpg
37,1.4925,1.3785,1.8852,1.1671,0.7853,0.8189,1.6,708.6331658291457,787.2328308207706,60,watershed,setting60-2.jpg
38,0.4325,0.7421,0.9694,0.6523,0.7397,0.8827,2.3,714.5838150289018,986.7514450867052,60,watershed,setting60-2.jpg
39,1.09,1.1781,1.4906,0.9851,0.7505,0.8826,0.8,726.0321100917431,568.3600917431193,60,watershed,setting60-2.jpg
40,0.53,0.8215,1.0917,0.679,0.783,0.8833,0.8,719.5943396226415,851.3632075471698,60,watershed,setting60-2.jpg
41,0.71,0.9508,1.0468,0.9059,0.501,0.8903,1.5,735.6338028169014,751.3380281690141,60,watershed,setting60-2.jpg
42,0.5275,0.8195,0.926,0.7502,0.5862,0.9548,4.9,738.8104265402843,1088.2985781990521,60,watershed,setting60-2.jpg
43,0.5425,0.8311,1.2478,0.6135,0.8708,0.8127,4.8,740.073732718894,616.3778801843318,60,watershed,setting60-2.jpg
44,0.93,1.0882,1.6134,0.8113,0.8644,0.8158,2.8,751.1559139784946,546.5645161290323,60,watershed,setting60-2.jpg
45,1.5525,1.406,1.6544,1.2968,0.621,0.8601,1.5,757.1078904991948,919.7278582930757,60,watershed,setting60-2.jpg
46,1.0875,1.1767,1.9404,0.7969,0.9118,0.8011,55.5,764.4137931034483,842.6022988505747,60,watershed,setting60-2.jpg
47,0.965,1.1085,1.178,1.1018,0.3538,0.8998,100.6,765.3989637305699,872.8782383419689,60,watershed,setting60-2.jpg
48,1.0625,1.1631,2.5253,0.8749,0.9381,0.5556,14.0,773.5482352941176,642.3482352941177,60,watershed,setting60-2.jpg
49,0.9975,1.127,1.1789,1.1031,0.3528,0.9366,1.2,780.468671679198,1044.7568922305763,60,watershed,setting60-2.jpg
50,1.3275,1.3001,1.3865,1.2581,0.4202,0.885,0.6,782.6139359698682,811.9435028248588,60,watershed,setting60-2.jpg
51,0.62,0.8885,1.3066,0.7342,0.8272,0.6757,8.2,786.7741935483871,725.9758064516129,60,watershed,setting60-2.jpg
52,0.3125,0.6308,0.8902,0.4613,0.8553,0.8929,2.6,784.52,577.648,60,watershed,setting60-2.jpg
53,0.455,0.7611,0.853,0.7068,0.5599,0.9333,0.7,786.565934065934,886.2197802197802,60,watershed,setting60-2.jpg
54,0.49,0.7899,0.9806,0.6481,0.7504,0.9423,1.7,789.3163265306123,774.984693877551,60,watershed,setting60-2.jpg
55,0.3475,0.6652,0.7394,0.618,0.5491,0.9521,1.0,796.2302158273382,514.9208633093525,60,watershed,setting60-2.jpg
56,0.895,1.0675,1.4505,0.9754,0.7401,0.8287,0.7,804.8994413407821,797.9832402234637,60,watershed,setting60-2.jpg
57,0.1975,0.5015,0.5684,0.4538,0.6021,0.908,3.0,812.2911392405064,507.62025316455697,60,watershed,setting60-2.jpg
58,0.89,1.0645,1.3338,0.9254,0.7202,0.8578,2.3,819.0196629213483,984.2668539325842,60,watershed,setting60-2.jpg
59,0.4675,0.7715,0.9336,0.6469,0.7211,0.9397,1.7,821.7914438502673,313.8770053475936,60,watershed,setting60-2.jpg
60,0.8975,1.069,1.3898,0.8604,0.7853,0.8953,1.5,828.8189415041783,497.3036211699164,60,watershed,setting60-2.jpg
61,0.37,0.6864,0.8388,0.5793,0.7232,0.9308,1.2,828.3243243243244,356.97972972972974,60,watershed,setting60-2.jpg
62,0.39,0.7047,0.7867,0.6476,0.5677,0.9341,0.3,832.6923076923077,922.4230769230769,60,watershed,setting60-2.jpg
63,0.575,0.8556,1.027,0.7242,0.7091,0.9504,0.8,841.9739130434782,348.26521739130436,60,watershed,setting60-2.jpg
64,1.5575,1.4082,2.2931,1.0078,0.8982,0.7846,3.0,853.8892455858748,794.9935794542536,60,watershed,setting60-2.jpg
65,1.4125,1.3411,1.8757,1.2556,0.7429,0.695,2.4,870.4318584070796,538.7185840707965,60,watershed,setting60-2.jpg
66,0.6275,0.8938,1.3712,0.8374,0.7919,0.6693,0.4,873.00796812749,835.5577689243028,60,watershed,setting60-2.jpg
67,0.37,0.6864,1.0062,0.4937,0.8714,0.9367,10.8,877.5405405405405,1115.9662162162163,60,watershed,setting60-2.jpg
68,0.795,1.0061,1.1942,0.8808,0.6753,0.8983,1.4,908.062893081761,363.78930817610063,60,watershed,setting60-2.jpg
69,0.63,0.8956,1.0932,0.7713,0.7087,0.8936,0.8,910.6349206349206,708.9404761904761,60,watershed,setting60-2.jpg
70,0.455,0.7611,0.9187,0.6505,0.7061,0.9192,4.9,913.7307692307693,426.95604395604397,60,watershed,setting60-2.jpg
71,0.7775,0.995,1.3209,0.8422,0.7704,0.8911,2.2,926.903536977492,529.6655948553055,60,watershed,setting60-2.jpg
72,0.92,1.0823,1.7748,0.9877,0.8308,0.6777,3.4,929.8532608695652,449.73097826086956,60,watershed,setting60-2.jpg
73,0.615,0.8849,1.0244,0.7928,0.6333,0.8881,5.5,926.9471544715448,1043.719512195122,60,watershed,setting60-2.jpg
74,1.1525,1.2114,1.3061,1.2161,0.3649,0.8815,0.2,934.232104121475,904.7895878524946,60,watershed,setting60-2.jpg
75,1.55,1.4048,2.1267,1.0103,0.88,0.8973,3.2,948.4612903225807,1092.0225806451613,60,watershed,setting60-2.jpg
76,0.65,0.9097,1.4709,0.6971,0.8806,0.7692,7.7,950.5615384615385,702.9153846153846,60,watershed,setting60-2.jpg
77,2.5825,1.8133,2.5218,1.3441,0.8461,0.929,4.7,969.2913843175218,1160.7957405614713,60,watershed,setting60-2.jpg
78,0.3175,0.6358,0.7721,0.5512,0.7003,0.8581,2.0,966.3779527559055,503.81102362204723,60,watershed,setting60-2.jpg
79,0.4425,0.7506,0.7661,0.7392,0.2627,0.9672,2.3,983.4915254237288,208.00564971751413,60,watershed,setting60-2.jpg
80,0.57,0.8519,0.8962,0.8529,0.3072,0.8872,2.5,1005.438596491228,542.7324561403509,60,watershed,setting60-2.jpg
81,0.2275,0.5382,0.6757,0.4552,0.739,0.8585,4.6,1011.065934065934,589.4725274725274,60,watershed,setting60-2.jpg
82,0.1075,0.37,0.467,0.3045,0.7582,0.9556,0.5,1014.046511627907,582.7441860465116,60,watershed,setting60-2.jpg
83,1.2,1.2361,1.5712,0.9924,0.7753,0.9393,3.8,1024.9,1119.3270833333333,60,watershed,setting60-2.jpg
84,1.23,1.2514,1.7252,0.9448,0.8367,0.9145,0.4,1036.6443089430895,183.5487804878049,60,watershed,setting60-2.jpg
85,1.99,1.5918,2.2632,1.2779,0.8253,0.8513,1.0,1041.217336683417,526.0552763819095,60,watershed,setting60-2.jpg
86,0.415,0.7269,0.8182,0.6729,0.5689,0.9326,2.9,1044.9939759036145,1033.078313253012,60,watershed,setting60-2.jpg
87,0.365,0.6817,0.9468,0.5497,0.8142,0.7849,2.7,1094.5205479452054,309.3835616438356,60,watershed,setting60-2.jpg
88,2.51,1.7877,2.7487,1.4177,0.8567,0.813,1.5,1120.882470119522,735.2938247011953,60,watershed,setting60-2.jpg
89,0.2925,0.6103,0.7069,0.5454,0.6363,0.959,1.3,1137.08547008547,848.8290598290598,60,watershed,setting60-2.jpg
90,0.2675,0.5836,0.5994,0.581,0.246,0.9386,35.0,1138.728971962617,1177.6915887850466,60,watershed,setting60-2.jpg
91,0.385,0.7001,0.8166,0.617,0.6551,0.9277,1.7,1145.974025974026,830.3961038961039,60,watershed,setting60-2.jpg
92,0.495,0.7939,1.178,0.571,0.8746,0.8498,4.3,1149.3939393939395,845.3030303030303,60,watershed,setting60-2.jpg
93,0.2675,0.5836,0.6599,0.5266,0.6026,0.9304,47.7,1154.2616822429907,1178.1308411214952,60,watershed,setting60-2.jpg
94,0.295,0.6129,0.8255,0.4986,0.797,0.8613,3.2,1162.8474576271187,299.33898305084745,60,watershed,setting60-2.jpg
95,0.8475,1.0388,1.5023,0.7387,0.8707,0.8921,1.1,1177.4513274336284,373.976401179941,60,watershed,setting60-2.jpg
96,0.98,1.117,1.2606,1.0872,0.5061,0.8503,9.2,1174.1989795918366,647.8928571428571,60,watershed,setting60-2.jpg
97,0.3,0.618,0.7523,0.5233,0.7185,0.8759,1.7,1171.4416666666666,427.03333333333336,60,watershed,setting60-2.jpg
98,0.84,1.0342,1.4462,0.7742,0.8446,0.8819,5.1,1179.172619047619,491.9642857142857,60,watershed,setting60-2.jpg
99,0.6075,0.8795,1.1716,0.7304,0.7819,0.8209,7.5,1178.9012345679012,604.6625514403293,60,watershed,setting60-2.jpg
100,0.7525,0.9788,1.0677,0.9072,0.5273,0.9262,0.1,1180.2956810631229,711.2026578073089,60,watershed,setting60-2.jpg
101,0.82,1.0218,1.2757,0.8529,0.7436,0.8913,2.3,1191.7865853658536,662.9298780487804,60,watershed,setting60-2.jpg
102,0.9025,1.072,1.2358,0.9788,0.6104,0.9116,0.9,1201.1329639889198,382.61495844875344,60,watershed,setting60-2.jpg
103,0.3025,0.6206,0.6711,0.5885,0.4807,0.9308,1.5,1209.5454545454545,302.90909090909093,60,watershed,setting60-2.jpg
104,1.28,1.2766,2.2656,0.9947,0.8985,0.7232,0.9,1231.986328125,357.0078125,60,watershed,setting60-2.jpg
105,0.51,0.8058,0.8753,0.7448,0.5254,0.9488,0.2,1240.0196078431372,665.7794117647059,60,watershed,setting60-2.jpg
106,0.6975,0.9424,2.2496,0.8038,0.934,0.5471,31.2,1260.5663082437277,920.516129032258,60,watershed,setting60-2.jpg
107,0.695,0.9407,1.4857,0.6073,0.9126,0.9392,2.7,1265.4568345323742,437.6294964028777,60,watershed,setting60-2.jpg
108,0.6775,0.9288,1.0641,0.8629,0.5852,0.8885,2.7,1277.830258302583,846.7712177121771,60,watershed,setting60-2.jpg
109,0.3825,0.6979,0.7485,0.711,0.3126,0.9053,1.9,1275.7843137254902,305.27450980392155,60,watershed,setting60-2.jpg
110,0.425,0.7356,0.8091,0.7709,0.3036,0.8763,0.7,1279.429411764706,620.7235294117647,60,watershed,setting60-2.jpg
111,0.42,0.7313,0.8374,0.6652,0.6074,0.8889,1.5,1279.5119047619048,426.98809523809524,60,watershed,setting60-2.jpg
112,0.3575,0.6747,0.7239,0.6458,0.4518,0.9346,3.5,1285.3356643356644,902.6503496503497,60,watershed,setting60-2.jpg
113,1.3175,1.2952,1.6681,1.0337,0.7849,0.9181,2.5,1312.1081593927893,254.2941176470588,60,watershed,setting60-2.jpg
114,0.9525,1.1013,1.3481,0.9186,0.732,0.9137,6.6,1309.9685039370079,1007.6115485564304,60,watershed,setting60-2.jpg
115,0.55,0.8368,1.2383,0.5703,0.8876,0.9524,0.7,1320.7227272727273,753.1636363636363,60,watershed,setting60-2.jpg
116,1.16,1.2153,1.4114,1.187,0.5411,0.7785,3.1,1326.4568965517242,826.3426724137931,60,watershed,setting60-2.jpg
117,0.315,0.6333,0.6906,0.5907,0.518,0.9474,0.9,1322.5555555555557,572.0555555555555,60,watershed,setting60-2.jpg
118,0.6525,0.9115,1.3814,0.7786,0.826,0.6979,7.4,1321.0114942528735,876.5325670498084,60,watershed,setting60-2.jpg
119,0.375,0.691,0.9638,0.5161,0.8446,0.9146,58.0,1321.5066666666667,1114.5733333333333,60,watershed,setting60-2.jpg
120,0.25,0.5642,0.6476,0.4975,0.6402,0.9434,8.6,1327.26,436.33,60,watershed,setting60-2.jpg
121,0.255,0.5698,0.6445,0.5133,0.6048,0.9358,1.6,1330.4019607843138,581.6666666666666,60,watershed,setting60-2.jpg
122,0.3075,0.6257,0.7603,0.5409,0.7028,0.9179,1.4,1347.2439024390244,774.520325203252,60,watershed,setting60-2.jpg
123,0.725,0.9608,1.4339,0.6702,0.884,0.9236,19.0,1360.3034482758621,902.2758620689655,60,watershed,setting60-2.jpg
124,0.53,0.8215,1.0413,0.6635,0.7708,0.9381,5.1,1360.0990566037735,316.08962264150944,60,watershed,setting60-2.jpg
125,0.8125,1.0171,1.1067,0.9595,0.4983,0.9503,2.7,1361.9507692307693,805.8338461538461,60,watershed,setting60-2.jpg
126,2.3875,1.7435,2.8595,1.1775,0.9113,0.8297,119.8,1419.6712041884816,718.9413612565445,60,watershed,setting60-2.jpg
127,0.435,0.7442,0.837,0.6889,0.568,0.9457,46.8,1422.1206896551723,1067.3505747126437,60,watershed,setting60-2.jpg
128,0.4525,0.759,0.9404,0.6613,0.711,0.9005,6.9,1437.2099447513813,755.6850828729282,60,watershed,setting60-2.jpg
129,0.805,1.0124,1.6556,0.6413,0.9219,0.8822,58.4,1448.027950310559,571.1801242236024,60,watershed,setting60-2.jpg
130,0.37,0.6864,0.7818,0.6506,0.5545,0.8916,9.6,1445.0067567567567,595.168918918919,60,watershed,setting60-2.jpg
131,0.375,0.691,0.7617,0.6549,0.5105,0.8824,89.4,1449.4133333333334,747.7,60,watershed,setting60-2.jpg
132,0.47,0.7736,0.9362,0.6695,0.699,0.9126,6.5,1456.1702127659576,760.9308510638298,60,watershed,setting60-2.jpg
133,0.69,0.9373,1.1958,0.8583,0.6963,0.7863,25.1,1469.7753623188405,826.213768115942,60,watershed,setting60-2.jpg
134,1.1075,1.1875,1.7282,0.9162,0.8479,0.8158,40.6,1471.176072234763,1030.7855530474042,60,watershed,setting60-2.jpg
135,0.305,0.6232,0.8768,0.4478,0.8598,0.9606,19.2,1482.122950819672,691.8524590163935,60,watershed,setting60-2.jpg
136,0.86,1.0464,1.1732,1.0584,0.4314,0.8171,29.9,1502.0377906976744,733.5203488372093,60,watershed,setting60-2.jpg
137,1.145,1.2074,1.722,0.8642,0.8649,0.9502,6.6,1543.0786026200874,442.37336244541484,60,watershed,setting60-2.jpg
138,0.4675,0.7715,0.9973,0.6253,0.779,0.8698,33.2,1556.8983957219252,704.0160427807486,60,watershed,setting60-2.jpg
139,0.66,0.9167,1.3794,0.6542,0.8804,0.9041,29.7,1566.8598484848485,676.530303030303,60,watershed,setting60-2.jpg
140,0.3725,0.6887,0.7166,0.6992,0.2189,0.8613,30.0,1634.4295302013422,560.8456375838927,60,watershed,setting60-2.jpg
141,1.17,1.2205,2.1666,1.5538,0.6969,0.4989,71.1,1689.2051282051282,493.53205128205127,60,watershed,setting60-2.jpg
142,0.5425,0.8311,1.314,0.7238,0.8346,0.7045,76.3,1689.0552995391706,453.04608294930875,60,watershed,setting60-2.jpg
143,0.5475,0.8349,1.903,0.4786,0.9679,0.6577,52.4,1706.730593607306,431.8173515981735,60,watershed,setting60-2.jpg
144,0.33,0.6482,0.8539,0.5226,0.7908,0.8302,51.2,1752.719696969697,603.6212121212121,60,watershed,setting60-2.jpg
145,0.19,0.4918,0.6178,0.3981,0.7646,0.9383,68.2,1841.6184210526317,650.9078947368421,60,watershed,setting60-2.jpg
