label,area_mm2,equiv_diameter_mm,major_axis_mm,minor_axis_mm,eccentricity,solidity,mean_intensity,centroid_y_px,centroid_x_px,grind_setting,model,image
70,0.1175,0.3868,0.4179,0.3572,0.519,0.9216,27.6,700.1276595744681,1134.9574468085107,40,watershed,setting40-3.jpg
71,0.1225,0.3949,0.4822,0.3331,0.7231,0.9245,62.0,708.2857142857143,1276.6734693877552,40,watershed,setting40-3.jpg
72,0.29,0.6077,0.7255,0.5291,0.6842,0.928,3.9,712.0,289.12068965517244,40,watershed,setting40-3.jpg
73,0.3925,0.7069,0.9296,0.633,0.7323,0.8093,24.3,725.5541401273886,1175.2866242038217,40,watershed,setting40-3.jpg
74,0.545,0.833,1.1265,0.6623,0.8089,0.8862,25.7,727.1284403669724,1252.9174311926606,40,watershed,setting40-3.jpg
75,0.2725,0.589,0.9473,0.3882,0.9122,0.8862,5.1,727.394495412844,1001.605504587156,40,watershed,setting40-3.jpg
76,0.2125,0.5202,0.6727,0.4226,0.7781,0.8854,70.6,725.6588235294117,1354.3764705882354,40,watershed,setting40-3.jpg
77,0.38,0.6956,0.9705,0.5222,0.8429,0.9212,0.3,731.0394736842105,381.0263157894737,40,watershed,setting40-3.jpg
78,0.2375,0.5499,0.7998,0.3999,0.866,0.8559,12.3,728.2421052631579,1123.2105263157894,40,watershed,setting40-3.jpg
79,0.2875,0.605,0.8766,0.4389,0.8656,0.8582,1.7,733.5217391304348,724.9391304347826,40,watershed,setting40-3.jpg
80,0.745,0.9739,1.1752,0.8489,0.6915,0.9169,1.7,744.8724832214765,697.2919463087248,40,watershed,setting40-3.jpg
81,1.19,1.2309,2.0116,0.8403,0.9086,0.7933,10.0,751.2899159663865,1111.359243697479,40,watershed,setting40-3.jpg
82,0.6375,0.9009,1.0313,0.8324,0.5905,0.8916,0.7,749.2078431372549,912.5372549019608,40,watershed,setting40-3.jpg
83,0.5175,0.8117,0.9956,0.7762,0.6262,0.7667,46.6,747.3429951690821,1248.2173913043478,40,watershed,setting40-3.jpg
84,0.18,0.4787,0.5517,0.4186,0.6513,0.973,0.2,748.5416666666666,845.5833333333334,40,watershed,setting40-3.jpg
85,0.3275,0.6457,1.0369,0.4934,0.8795,0.7751,35.7,751.4274809160305,1194.3740458015268,40,watershed,setting40-3.jpg
86,0.3475,0.6652,1.1538,0.4504,0.9206,0.7722,11.3,758.6115107913669,1133.9064748201438,40,watershed,setting40-3.jpg
87,0.01,0.1128,0.1732,0.0707,0.9129,0.8,30.5,753.75,1251.25,40,watershed,setting40-3.jpg
88,1.3225,1.2976,1.7323,1.1746,0.735,0.7317,1.3,766.4007561436673,945.6597353497165,40,watershed,setting40-3.jpg
89,0.255,0.5698,0.9883,0.3496,0.9353,0.816,23.0,757.7745098039215,1255.2745098039215,40,watershed,setting40-3.jpg
90,0.475,0.7777,0.9072,0.708,0.6252,0.892,6.0,765.2736842105263,898.1842105263158,40,watershed,setting40-3.jpg
91,0.2575,0.5726,0.8494,0.4454,0.8515,0.7357,49.2,771.7766990291262,1223.2815533980583,40,watershed,setting40-3.jpg
92,0.93,1.0882,2.038,0.7076,0.9378,0.6436,16.9,784.0295698924731,1179.284946236559,40,watershed,setting40-3.jpg
93,0.3175,0.6358,0.8697,0.483,0.8316,0.8944,0.9,774.8346456692914,520.3385826771654,40,watershed,setting40-3.jpg
94,0.7325,0.9657,1.4403,0.9313,0.7628,0.7217,16.0,780.0068259385665,1202.0716723549488,40,watershed,setting40-3.jpg
95,0.2175,0.5262,0.9496,0.3708,0.9206,0.725,30.7,781.9425287356322,1232.5402298850574,40,watershed,setting40-3.jpg
96,0.38,0.6956,1.5163,0.4595,0.953,0.6496,3.1,782.4473684210526,979.578947368421,40,watershed,setting40-3.jpg
97,0.305,0.6232,0.8539,0.4683,0.8362,0.9457,0.3,785.9754098360655,544.0327868852459,40,watershed,setting40-3.jpg
98,0.2725,0.589,0.8174,0.4567,0.8294,0.8516,1.6,802.4220183486239,352.0642201834862,40,watershed,setting40-3.jpg
99,0.645,0.9062,1.5385,0.7116,0.8866,0.6667,19.9,818.5813953488372,1170.0348837209303,40,watershed,setting40-3.jpg
100,0.57,0.8519,1.1823,0.7329,0.7847,0.7808,24.9,823.859649122807,1217.6184210526317,40,watershed,setting40-3.jpg
101,0.5725,0.8538,0.9063,0.8357,0.3869,0.9087,0.7,826.353711790393,349.77292576419217,40,watershed,setting40-3.jpg
102,0.65,0.9097,1.1796,0.7398,0.7789,0.8638,0.3,829.5769230769231,556.1653846153846,40,watershed,setting40-3.jpg
103,0.695,0.9407,1.2164,1.0905,0.4431,0.645,7.4,828.5395683453237,1042.1258992805756,40,watershed,setting40-3.jpg
104,0.2525,0.567,0.7286,0.4528,0.7834,0.9099,27.9,831.1881188118812,1157.950495049505,40,watershed,setting40-3.jpg
105,0.385,0.7001,0.9491,0.5304,0.8293,0.8953,18.4,832.5324675324675,1112.155844155844,40,watershed,setting40-3.jpg
106,0.2525,0.567,0.851,0.4275,0.8647,0.8145,1.5,832.5049504950495,715.8514851485148,40,watershed,setting40-3.jpg
107,1.0675,1.1658,1.4283,1.1091,0.6301,0.818,3.4,849.9648711943794,362.135831381733,40,watershed,setting40-3.jpg
108,0.4875,0.7878,1.0055,0.7311,0.6865,0.78,4.7,845.2615384615384,871.1948717948718,40,watershed,setting40-3.jpg
109,0.305,0.6232,0.8509,0.4732,0.8311,0.9037,35.7,858.0081967213115,1253.0,40,watershed,setting40-3.jpg
110,0.3225,0.6408,0.7342,0.5832,0.6076,0.8897,0.6,858.0697674418604,767.7364341085271,40,watershed,setting40-3.jpg
111,0.3425,0.6604,0.8194,0.5515,0.7395,0.9384,0.0,867.8540145985402,756.6277372262774,40,watershed,setting40-3.jpg
112,1.3175,1.2952,1.5618,1.4079,0.4329,0.7141,3.0,875.9373814041745,370.7912713472486,40,watershed,setting40-3.jpg
113,0.27,0.5863,0.7529,0.496,0.7523,0.812,1.3,868.9444444444445,745.0925925925926,40,watershed,setting40-3.jpg
114,0.6325,0.8974,1.2367,0.8107,0.7552,0.7761,3.6,875.7826086956521,721.0830039525691,40,watershed,setting40-3.jpg
115,0.5825,0.8612,1.1552,0.7873,0.7318,0.7169,8.5,876.5965665236051,999.4420600858369,40,watershed,setting40-3.jpg
116,0.4725,0.7756,0.9129,0.7237,0.6095,0.8475,1.3,880.1164021164021,769.2063492063492,40,watershed,setting40-3.jpg
117,1.1275,1.1982,2.2892,0.8641,0.926,0.7058,2.6,881.3303769401331,850.9135254988913,40,watershed,setting40-3.jpg
118,0.1125,0.3785,0.4292,0.3518,0.5727,0.8491,0.0,878.5333333333333,709.4888888888889,40,watershed,setting40-3.jpg
119,0.44,0.7485,0.9076,0.6717,0.6725,0.8544,0.3,889.0511363636364,320.6931818181818,40,watershed,setting40-3.jpg
120,0.6925,0.939,1.5904,0.6699,0.907,0.7328,8.0,891.7653429602888,720.4981949458484,40,watershed,setting40-3.jpg
121,0.4875,0.7878,1.0416,0.6381,0.7904,0.8553,3.0,894.3538461538461,930.1846153846154,40,watershed,setting40-3.jpg
122,0.4475,0.7548,0.9368,0.6098,0.7591,0.9624,1.2,904.4860335195531,857.6480446927375,40,watershed,setting40-3.jpg
123,0.2375,0.5499,0.6448,0.4981,0.6351,0.9048,0.0,913.2105263157895,796.4,40,watershed,setting40-3.jpg
124,0.5025,0.7999,1.3121,0.5855,0.8949,0.7444,2.6,915.3333333333334,357.5771144278607,40,watershed,setting40-3.jpg
125,1.05,1.1562,1.3997,1.1033,0.6154,0.746,1.5,923.9095238095238,724.4357142857143,40,watershed,setting40-3.jpg
126,0.4675,0.7715,0.9861,0.6408,0.7601,0.85,5.4,924.855614973262,613.2887700534759,40,watershed,setting40-3.jpg
127,0.3825,0.6979,0.9904,0.6677,0.7385,0.7116,6.7,925.8366013071895,949.6078431372549,40,watershed,setting40-3.jpg
128,0.36,0.677,0.9448,0.4905,0.8547,0.9351,0.3,951.9444444444445,540.4861111111111,40,watershed,setting40-3.jpg
129,0.335,0.6531,0.7743,0.5753,0.6693,0.9054,0.9,950.9776119402985,924.6492537313433,40,watershed,setting40-3.jpg
130,0.6525,0.9115,1.271,0.6652,0.8521,0.9,0.6,954.9731800766283,620.7739463601532,40,watershed,setting40-3.jpg
131,0.31,0.6283,1.3762,0.3615,0.9649,0.7126,4.3,953.7983870967741,568.766129032258,40,watershed,setting40-3.jpg
132,0.6625,0.9184,0.9895,0.9496,0.2811,0.8333,3.7,962.6830188679245,696.6264150943397,40,watershed,setting40-3.jpg
133,2.875,1.9133,2.1386,1.834,0.5143,0.8765,36.0,981.32,978.2373913043479,40,watershed,setting40-3.jpg
134,0.51,0.8058,1.1554,0.7103,0.7887,0.7234,7.5,983.4117647058823,954.906862745098,40,watershed,setting40-3.jpg
135,0.2175,0.5262,0.829,0.3555,0.9034,0.8529,1.3,984.0459770114943,329.5057471264368,40,watershed,setting40-3.jpg
136,0.2125,0.5202,0.8429,0.4279,0.8616,0.7265,16.6,984.5058823529412,1080.8,40,watershed,setting40-3.jpg
137,0.1625,0.4549,0.6485,0.327,0.8636,0.8784,3.9,985.5230769230769,1025.6461538461538,40,watershed,setting40-3.jpg
138,0.0075,0.0977,0.1633,0.0,1.0,1.0,4.0,984.0,1079.0,40,watershed,setting40-3.jpg
139,0.34,0.658,0.7801,0.5827,0.6649,0.9189,0.5,989.9338235294117,347.75735294117646,40,watershed,setting40-3.jpg
140,0.2025,0.5078,0.6405,0.4579,0.6992,0.8265,3.2,990.7777777777778,941.2098765432099,40,watershed,setting40-3.jpg
141,0.565,0.8482,1.0559,0.7908,0.6626,0.81,3.4,996.9380530973451,1018.1460176991151,40,watershed,setting40-3.jpg
142,0.3075,0.6257,1.0446,0.3988,0.9243,0.8978,0.8,994.8048780487804,582.3983739837398,40,watershed,setting40-3.jpg
143,0.29,0.6077,0.8385,0.4786,0.8211,0.8345,17.5,999.3103448275862,1074.551724137931,40,watershed,setting40-3.jpg
144,0.37,0.6864,0.7947,0.6432,0.5873,0.8757,1.2,1003.9594594594595,237.18243243243242,40,watershed,setting40-3.jpg
145,0.7725,0.9918,1.1919,0.8396,0.7098,0.9115,1.0,1008.3300970873786,795.0582524271845,40,watershed,setting40-3.jpg
146,0.385,0.7001,0.7752,0.6404,0.5636,0.9333,0.2,1019.3961038961039,659.8831168831168,40,watershed,setting40-3.jpg
147,0.36,0.677,1.3701,0.4429,0.9463,0.72,1.7,1017.1458333333334,614.7847222222222,40,watershed,setting40-3.jpg
148,0.91,1.0764,1.4135,0.8702,0.788,0.8585,18.5,1028.85989010989,1155.5824175824175,40,watershed,setting40-3.jpg
149,0.2825,0.5997,0.756,0.499,0.7512,0.8968,5.7,1031.8849557522124,1033.725663716814,40,watershed,setting40-3.jpg
150,0.2,0.5046,0.6457,0.4241,0.754,0.9195,9.0,1033.6375,221.4,40,watershed,setting40-3.jpg
151,0.45,0.7569,1.0264,0.6296,0.7898,0.8333,11.5,1037.0055555555555,1062.0333333333333,40,watershed,setting40-3.jpg
152,0.59,0.8667,0.9513,0.8003,0.5406,0.9365,2.7,1040.2288135593221,1005.4025423728814,40,watershed,setting40-3.jpg
153,0.11,0.3742,0.4887,0.2973,0.7937,0.898,3.2,1038.4318181818182,973.2954545454545,40,watershed,setting40-3.jpg
154,0.235,0.547,0.7609,0.4635,0.7931,0.7769,74.8,1040.712765957447,573.2234042553191,40,watershed,setting40-3.jpg
155,0.39,0.7047,0.8135,0.6395,0.6181,0.9017,4.9,1044.570512820513,984.9038461538462,40,watershed,setting40-3.jpg
156,0.0725,0.3038,0.4314,0.2476,0.8188,0.8056,6.4,1043.896551724138,974.1034482758621,40,watershed,setting40-3.jpg
157,0.2425,0.5557,0.7616,0.4072,0.845,0.9417,0.6,1046.0927835051546,437.9484536082474,40,watershed,setting40-3.jpg
158,0.425,0.7356,0.957,0.6158,0.7655,0.8293,0.8,1045.9411764705883,599.7411764705882,40,watershed,setting40-3.jpg
159,1.065,1.1645,1.8428,1.124,0.7924,0.6274,3.8,1051.4953051643192,852.518779342723,40,watershed,setting40-3.jpg
160,0.01,0.1128,0.1618,0.0618,0.9242,1.0,0.0,1045.0,977.5,40,watershed,setting40-3.jpg
161,0.35,0.6676,1.1213,0.4384,0.9204,0.8383,5.8,1051.8,248.67857142857142,40,watershed,setting40-3.jpg
162,1.2175,1.2451,2.0047,0.8867,0.8969,0.8268,3.8,1059.2340862422998,287.47843942505136,40,watershed,setting40-3.jpg
163,0.605,0.8777,1.0815,0.784,0.6888,0.8203,2.9,1060.9586776859503,233.3099173553719,40,watershed,setting40-3.jpg
164,0.4125,0.7247,1.2027,0.5608,0.8846,0.7432,2.0,1065.2,622.9212121212121,40,watershed,setting40-3.jpg
165,0.12,0.3909,0.4439,0.3704,0.5513,0.8571,0.0,1069.1666666666667,599.7708333333334,40,watershed,setting40-3.jpg
166,0.1225,0.3949,0.4225,0.3789,0.4424,0.9074,0.0,1072.7755102040817,606.0408163265306,40,watershed,setting40-3.jpg
167,0.33,0.6482,1.0894,0.4151,0.9246,0.8462,0.4,1071.7727272727273,886.0151515151515,40,watershed,setting40-3.jpg
168,0.34,0.658,0.7272,0.6276,0.505,0.8947,6.3,1080.110294117647,320.5,40,watershed,setting40-3.jpg
169,0.265,0.5809,0.5977,0.5668,0.3171,0.9725,0.1,1089.2641509433963,446.2830188679245,40,watershed,setting40-3.jpg
170,0.5375,0.8273,1.0815,0.6527,0.7974,0.9307,5.4,1092.4697674418605,1010.5348837209302,40,watershed,setting40-3.jpg
171,0.1325,0.4107,0.4417,0.3984,0.4317,0.8154,0.5,1089.8301886792453,617.7735849056604,40,watershed,setting40-3.jpg
172,0.2025,0.5078,0.6251,0.4315,0.7235,0.8901,2.7,1096.358024691358,206.0493827160494,40,watershed,setting40-3.jpg
173,0.23,0.5412,0.6814,0.4893,0.6958,0.844,2.1,1100.5869565217392,508.32608695652175,40,watershed,setting40-3.jpg
174,0.1625,0.4549,0.5476,0.3802,0.7197,0.942,0.1,1103.076923076923,328.6,40,watershed,setting40-3.jpg
175,0.365,0.6817,0.8065,0.624,0.6335,0.8639,2.0,1107.664383561644,845.2397260273973,40,watershed,setting40-3.jpg
176,0.02,0.1596,0.1986,0.132,0.7471,1.0,1.2,1115.75,844.375,40,watershed,setting40-3.jpg
177,0.725,0.9608,1.1375,0.8175,0.6954,0.9355,16.7,1118.6793103448276,860.9724137931034,40,watershed,setting40-3.jpg
178,0.2575,0.5726,0.7394,0.4463,0.7973,0.945,0.2,1120.514563106796,682.1456310679612,40,watershed,setting40-3.jpg
179,0.2975,0.6155,1.233,0.499,0.9144,0.6432,3.9,1126.1008403361345,845.3025210084033,40,watershed,setting40-3.jpg
180,0.12,0.3909,0.5471,0.2849,0.8537,0.9412,46.1,1150.625,1134.8125,40,watershed,setting40-3.jpg
181,0.2775,0.5944,0.7529,0.5262,0.7153,0.8952,31.1,1158.3333333333333,55.891891891891895,40,watershed,setting40-3.jpg
182,0.4825,0.7838,1.2465,0.6142,0.8702,0.772,3.1,1159.2072538860104,311.65284974093265,40,watershed,setting40-3.jpg
183,0.835,1.0311,1.4962,0.7763,0.8549,0.8542,2.1,1168.0898203592815,262.79940119760477,40,watershed,setting40-3.jpg
184,0.38,0.6956,0.9748,0.7557,0.6317,0.6816,31.4,1168.1907894736842,1037.4868421052631,40,watershed,setting40-3.jpg
185,0.2575,0.5726,0.6826,0.5019,0.6778,0.9537,42.3,1170.9514563106795,1212.0582524271845,40,watershed,setting40-3.jpg
186,0.37,0.6864,0.879,0.5508,0.7794,0.897,11.1,1177.581081081081,1226.7567567567567,40,watershed,setting40-3.jpg
187,0.3,0.618,0.9499,0.433,0.89,0.8889,4.1,1175.275,540.2,40,watershed,setting40-3.jpg
188,0.2775,0.5944,0.6445,0.5807,0.4338,0.925,10.5,1183.4324324324325,1239.5765765765766,40,watershed,setting40-3.jpg
189,0.1925,0.4951,0.5819,0.431,0.6718,0.9167,1.7,1196.1038961038962,689.1558441558442,40,watershed,setting40-3.jpg
190,0.405,0.7181,0.823,0.6725,0.5764,0.931,4.8,1202.179012345679,316.5925925925926,40,watershed,setting40-3.jpg
191,0.2025,0.5078,0.5791,0.4649,0.5964,0.9101,3.3,1202.1358024691358,768.395061728395,40,watershed,setting40-3.jpg
192,0.5675,0.85,1.0508,0.8274,0.6164,0.7592,24.2,1204.0264317180618,1137.568281938326,40,watershed,setting40-3.jpg
193,0.2125,0.5202,0.5435,0.5091,0.3501,0.9043,43.4,1202.764705882353,1162.8470588235293,40,watershed,setting40-3.jpg
194,0.355,0.6723,0.7487,0.6146,0.571,0.9161,14.2,1209.6901408450703,1038.1971830985915,40,watershed,setting40-3.jpg
195,0.7775,0.995,1.3234,0.8543,0.7637,0.8206,9.8,1227.022508038585,192.0064308681672,40,watershed,setting40-3.jpg
196,0.47,0.7736,1.084,0.6032,0.8309,0.891,13.1,1225.787234042553,1141.9574468085107,40,watershed,setting40-3.jpg
197,0.6125,0.8831,1.3663,0.5849,0.9038,0.9074,3.6,1229.5102040816328,539.1224489795918,40,watershed,setting40-3.jpg
198,0.3675,0.684,0.7878,0.6289,0.6022,0.9018,36.4,1234.530612244898,1128.2244897959183,40,watershed,setting40-3.jpg
199,0.42,0.7313,0.8301,0.6827,0.5688,0.84,17.0,1245.154761904762,188.04761904761904,40,watershed,setting40-3.jpg
200,0.435,0.7442,1.15,0.5302,0.8874,0.7945,3.8,1241.7758620689656,692.6149425287356,40,watershed,setting40-3.jpg
201,1.2725,1.2729,2.1873,0.9683,0.8967,0.6925,43.1,1242.459724950884,1116.4086444007858,40,watershed,setting40-3.jpg
202,0.675,0.9271,1.3057,0.7003,0.844,0.897,1.9,1258.2481481481482,685.062962962963,40,watershed,setting40-3.jpg
203,0.64,0.9027,1.1496,0.8834,0.6398,0.7072,38.9,1254.84375,1101.03515625,40,watershed,setting40-3.jpg
204,0.3325,0.6507,0.8652,0.5391,0.7821,0.816,8.5,1266.0827067669172,594.0751879699249,40,watershed,setting40-3.jpg
205,0.2125,0.5202,0.8504,0.3889,0.8893,0.7589,11.0,1262.4,759.9294117647058,40,watershed,setting40-3.jpg
206,0.4325,0.7421,1.0304,0.6037,0.8104,0.8317,5.1,1270.7456647398844,714.9306358381502,40,watershed,setting40-3.jpg
207,0.5475,0.8349,1.1254,0.6385,0.8235,0.9163,18.4,1269.37899543379,920.7534246575342,40,watershed,setting40-3.jpg
208,0.4825,0.7838,1.1249,0.61,0.8402,0.8694,3.4,1280.1191709844559,352.4974093264249,40,watershed,setting40-3.jpg
209,0.9575,1.1041,1.2151,1.0924,0.4379,0.8344,7.9,1287.8537859007834,597.7415143603133,40,watershed,setting40-3.jpg
210,0.56,0.8444,1.164,0.7547,0.7614,0.7273,10.0,1284.7723214285713,621.9017857142857,40,watershed,setting40-3.jpg
211,0.37,0.6864,0.8097,0.7155,0.468,0.8087,38.4,1289.8648648648648,1083.554054054054,40,watershed,setting40-3.jpg
212,0.1925,0.4951,0.7745,0.3667,0.8808,0.7549,53.5,1287.922077922078,361.8051948051948,40,watershed,setting40-3.jpg
213,0.665,0.9202,1.9757,0.7066,0.9339,0.5795,15.6,1295.4323308270677,562.8045112781955,40,watershed,setting40-3.jpg
214,0.1475,0.4334,0.4721,0.4024,0.5229,0.9219,3.1,1299.8983050847457,630.8305084745763,40,watershed,setting40-3.jpg
215,0.6225,0.8903,1.0117,0.9426,0.3632,0.7455,12.0,1304.0321285140562,547.6987951807229,40,watershed,setting40-3.jpg
216,0.32,0.6383,0.8422,0.4985,0.806,0.8951,24.1,1307.1796875,307.3203125,40,watershed,setting40-3.jpg
217,0.38,0.6956,1.0587,0.4724,0.895,0.8994,5.3,1310.7236842105262,722.8355263157895,40,watershed,setting40-3.jpg
218,0.305,0.6232,0.8331,0.4793,0.8179,0.9173,53.0,1312.2131147540983,1042.9918032786886,40,watershed,setting40-3.jpg
219,1.19,1.2309,1.6447,1.135,0.7237,0.7829,6.4,1327.7100840336134,573.6764705882352,40,watershed,setting40-3.jpg
220,0.525,0.8176,0.8669,0.8056,0.3695,0.8936,4.1,1325.3904761904762,613.2809523809524,40,watershed,setting40-3.jpg
221,0.315,0.6333,0.8222,0.5493,0.7441,0.8289,10.2,1325.4126984126983,715.7222222222222,40,watershed,setting40-3.jpg
222,0.23,0.5412,0.61,0.4811,0.6148,0.9583,12.5,1328.4891304347825,397.5108695652174,40,watershed,setting40-3.jpg
223,0.1775,0.4754,0.5659,0.4236,0.6631,0.9103,10.2,1338.1408450704225,538.2816901408451,40,watershed,setting40-3.jpg
